1,not,,localizacao.getNome(),String.valueOf(categoria.getCodigo())
2,pc,,localizacao.getNome(),String.valueOf(categoria.getCodigo())
3,not,,localizacao.getNome(),String.valueOf(categoria.getCodigo())
4,pc,,localizacao.getNome(),String.valueOf(categoria.getCodigo())
5,pc,,localizacao.getNome(),String.valueOf(categoria.getCodigo())
6,pc,,localizacao.getNome(),String.valueOf(categoria.getCodigo())
7,not,,localizacao.getNome(),String.valueOf(categoria.getCodigo())
10,not,,localizacao.getNome(),String.valueOf(categoria.getCodigo())
11,not,,localizacao.getNome(),String.valueOf(categoria.getCodigo())
12,Microondas,,localizacao.getNome(),String.valueOf(categoria.getCodigo())
13,Cadeira,,localizacao.getNome(),String.valueOf(categoria.getCodigo())
